incident_num,date,officer,desc_clean,offenses_clean,address_clean
16-02424(0),2016-09-17T13:53:00Z,"DELEON, M L",EMERGENCY DETENTION,IMPOUNDED VEHICLE  EMERGENCY DETENTION,"100 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
16-02425(0),2016-09-17T15:27:00Z,"FITCHETT, E",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"5011 BROADWAY ALAMO HEIGHTS, TX 78209"
16-02426(0),2016-09-17T21:42:00Z,"GORE, E E","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","202 CLAYWELL DR ALAMO HEIGHTS, TX 78209"
16-02427(0),2016-09-17T21:57:00Z,"TORRES, J M",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02428(0),2016-09-18T01:35:00Z,"GORE, E E",EVADING ARREST/DETENTION USING VEH,EVADING ARREST/DETENTION USING VEH,"200 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
16-02429(0),2016-09-18T09:33:00Z,"DUCOTE, L A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02430(0),2016-09-18T21:36:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02431(0),2016-09-18T22:00:00Z,"LUEVANO, H A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"200 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
16-02432(0),2016-09-19T00:20:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02433(0),2016-09-19T10:19:00Z,"ORR, S",BURGLARY OF A VEHICLE,THEFT OF FIREARM  BURGLARY OF A VEHICLE,"300 JOLIET AVE ALAMO HEIGHTS, TX 78209"
16-02435(0),2016-09-19T12:43:00Z,"DEROSA, R E",POSS CS PG 3 < 28G,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA INVESTIGATION / INFORMATION POSS CS PG 3 < 28G FRAUDULENT USE/POSS OF IDENTIFYING INFO,"130 ROUTT ST ALAMO HEIGHTS, TX 78209"
16-02434(0),2016-09-19T13:30:00Z,"ORR, S",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"4600 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02436(0),2016-09-19T15:08:00Z,"PRICE, D D",CRIMINAL MISCHIEF <$100,CRIMINAL MISCHIEF <$100,"141 CHICHESTER AVE ALAMO HEIGHTS, TX 78209"
16-02437(0),2016-09-19T15:58:00Z,"PRICE, D D",FRAUDULENT USE/POSS OF IDENTIFYING INFO,FRAUDULENT USE/POSS OF IDENTIFYING INFO,"136 E OAKVIEW PL ALAMO HEIGHTS, TX 78209"
16-02438(0),2016-09-19T16:18:00Z,"LOPEZ, C D",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"185 TERRELL RD ALAMO HEIGHTS, TX 78209"
16-02440(0),2016-09-19T16:56:00Z,"FITCHETT, E",POSS CS PG 1 < 1G,POSS CS PG 1 < 1G  POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"200 BLK GRANDVIEW PL ALAMO HEIGHTS, TX 78209"
16-02441(0),2016-09-19T18:57:00Z,"LOPEZ, C D",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"327 WILDROSE AVE ALAMO HEIGHTS, TX 78209"
16-02442(0),2016-09-19T21:39:00Z,"HOSEY, J P",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"4600 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02443(0),2016-09-20T00:47:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02444(0),2016-09-20T03:41:00Z,"HOSEY, J P",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"115 W FAIR OAKS PL ALAMO HEIGHTS, TX 78209"
16-02445(0),2016-09-20T09:37:00Z,"NUGENT, J A",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"1100 BLK COLUMBINE ST ALAMO HEIGHTS, TX 78209"
16-02446(0),2016-09-20T13:39:00Z,"FITCHETT, E",FORGERY,FORGERY,"4940 BROADWAY 108 ALAMO HEIGHTS, TX 78209"
16-02447(0),2016-09-20T15:27:00Z,"LOPEZ, C D",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"100 BLK MARCIA PL ALAMO HEIGHTS, TX 78209"
16-02448(0),2016-09-20T15:39:00Z,"FITCHETT, E",FRAUDULENT USE/POSS OF IDENTIFYING INFO,FRAUDULENT USE/POSS OF IDENTIFYING INFO,"301 WESTOVER RD ALAMO HEIGHTS, TX 78209"
16-02449(0),2016-09-20T17:41:00Z,"PRICE, D D",THEFT PROP <$100,THEFT PROP <$100,"6900 BROADWAY ALAMO HEIGHTS, TX 78209"
16-02450(0),2016-09-20T17:52:00Z,"LOPEZ, C D",BURGLARY,BURGLARY,"610 OGDEN LN ALAMO HEIGHTS, TX 78209"
16-02451(0),2016-09-20T18:37:00Z,"PRICE, D D","ALARM, BURGLARY","ALARM, BURGLARY  ","204 CRESCENT ST ALAMO HEIGHTS, TX 78209"
16-02452(0),2016-09-20T20:25:00Z,"PRICE, D D",PUBLIC INTOXICATION,PUBLIC INTOXICATION,"506 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
16-02453(0),2016-09-21T02:30:00Z,"CERDA, E J",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"100 BLK TUXEDO AVE ALAMO HEIGHTS, TX 78209"
16-02454(0),2016-09-21T04:03:00Z,"CERDA, E J",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"300 BLK ABISO AVE ALAMO HEIGHTS, TX 78209"
16-02455(0),2016-09-21T06:03:00Z,"NUGENT, J A",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"280 E FAIR OAKS PL ALAMO HEIGHTS, TX 78209"
16-02456(0),2016-09-21T10:04:00Z,"DUCOTE, L A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02457(0),2016-09-21T10:26:00Z,"DUCOTE, L A",WARRANT ARREST - OUT OF JURISDICTION,WARRANT ARREST - OUT OF JURISDICTION,"6900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02458(0),2016-09-21T11:38:00Z,"NUGENT, J A",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"500 BLK ABISO AVE ALAMO HEIGHTS, TX 78209"
16-02459(0),2016-09-21T13:45:00Z,"GARRISON, J B",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"140 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
16-02460(0),2016-09-21T14:49:00Z,"PRICE, D D","THEFT PROP >=$750<$2,500","THEFT PROP >=$750<$2,500","416 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
16-02462(0),2016-09-21T16:23:00Z,"PRICE, D D",ASSAULT THREAT OR OFFENSIVE TOUCH,ASSAULT THREAT OR OFFENSIVE TOUCH,"5900 BROADWAY ALAMO HEIGHTS, TX 78209"
16-02461(0),2016-09-21T16:56:00Z,"MOSMAN, J D",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"136 CLOVERLEAF AVE ALAMO HEIGHTS, TX 78209"
16-02463(0),2016-09-21T17:19:00Z,"MOSMAN, J D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK TUXEDO AVE ALAMO HEIGHTS, TX 78209"
16-02464(0),2016-09-21T18:32:00Z,"PRICE, D D",COV - SOLICITING W/O PERMIT,COV - SOLICITING W/O PERMIT,"100 BLK WILDROSE AVE ALAMO HEIGHTS, TX 78209"
16-02465(0),2016-09-21T18:46:00Z,"LOPEZ, C D",PUBLIC INTOXICATION,PUBLIC INTOXICATION,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
16-02466(0),2016-09-21T21:09:00Z,"CERDA, E J",DISTURBANCE,DISTURBANCE,"170 HARRIGAN CT 5 ALAMO HEIGHTS, TX 78209"
16-02467(0),2016-09-21T22:10:00Z,"TORRES, J M",POSS CS PG 1 < 1G,IMPOUNDED VEHICLE  POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA POSS CS PG 1 < 1G,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02468(0),2016-09-22T00:14:00Z,"KEY, L H",WARRANT ARREST - OUT OF JURISDICTION,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA POSSESSION OF OPEN CONTAINER IN MOTOR VEHICLE IMPOUNDED VEHICLE WARRANT ARREST - OUT OF JURISDICTION,"4900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02469(0),2016-09-22T01:25:00Z,"CERDA, E J",PUBLIC INTOXICATION,PUBLIC INTOXICATION,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02470(0),2016-09-22T07:27:00Z,"NUGENT, J A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"200 BLK JONES MALTSBERGER RD ALAMO HEIGHTS, TX 78209"
16-02471(0),2016-09-22T14:29:00Z,"PRICE, D D",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"117 CLOVERLEAF AVE ALAMO HEIGHTS, TX 78209"
16-02472(0),2016-09-22T15:49:00Z,"MOSMAN, J D",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"340 ALBANY AVE ALAMO HEIGHTS, TX 78209"
16-02473(0),2016-09-22T16:32:00Z,"ESCORZA, V",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"7200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02474(0),2016-09-22T19:03:00Z,"ESCORZA, V",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"130 BLUE BONNET BLVD ALAMO HEIGHTS, TX 78209"
16-02475(0),2016-09-22T19:18:00Z,"PRICE, D D",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"100 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
16-02476(0),2016-09-22T22:21:00Z,"TORRES, J M",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"4700 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02477(0),2016-09-23T03:01:00Z,"HOSEY, J P",POSS CS PG 1 < 1G,POSS CS PG 1 < 1G  IMPOUNDED VEHICLE WARRANT ARREST - OUT OF JURISDICTION,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02478(0),2016-09-23T08:47:00Z,"NUGENT, J A",FAILED TO COMPLY WITH REQUIREMENTS ON STRIKING UNATTENDED VEH.,FAILED TO COMPLY WITH REQUIREMENTS ON STRIKING UNATTENDED VEH.,"1001 TOWNSEND AVE ALAMO HEIGHTS, TX 78209"
16-02479(0),2016-09-23T12:58:00Z,"ESCORZA, V",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"4200 BLK MCCULLOUGH AVE OLMOS PARK, TX 78212"
16-02480(0),2016-09-23T18:09:00Z,"ESCORZA, V",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"300 BLK WILDROSE AVE ALAMO HEIGHTS, TX 78209"
16-02481(0),2016-09-23T19:30:00Z,"ESCORZA, V",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"242 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
16-02482(0),2016-09-23T22:34:00Z,"KEY, L H",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"100 BLK OGDEN LN ALAMO HEIGHTS, TX 78209"
16-02483(0),2016-09-23T23:44:00Z,"TORRES, J M",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"500 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
16-02484(0),2016-09-24T01:05:00Z,"TORRES, J M",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02485(0),2016-09-24T03:47:00Z,"TORRES, J M",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02486(0),2016-09-24T09:02:00Z,"ORR, S",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"133 ARGO AVE ALAMO HEIGHTS, TX 78209"
16-02487(0),2016-09-24T09:50:00Z,"DELEON, M L",DISTURBANCE,DISTURBANCE,"6900 BROADWAY ALAMO HEIGHTS, TX 78209"
16-02488(0),2016-09-24T10:11:00Z,"ORR, S",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"136 ARGO AVE ALAMO HEIGHTS, TX 78209"
16-02489(0),2016-09-24T16:41:00Z,"ESCORZA, V",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"202 ROSEMARY AVE ALAMO HEIGHTS, TX 78209"
16-02490(0),2016-09-24T17:08:00Z,"ESCORZA, V",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"119 COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
16-02491(0),2016-09-24T18:14:00Z,"MOSMAN, J D",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"130 EVANS AVE ALAMO HEIGHTS, TX 78209"
16-02492(0),2016-09-24T21:05:00Z,"ESCORZA, V",DRIVING WHILE INTOXICATED MB,DRIVING WHILE INTOXICATED MB,"100 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
16-02493(0),2016-09-25T09:42:00Z,"DUCOTE, L A",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"100 BLK CARDINAL AVE ALAMO HEIGHTS, TX 78209"
16-02494(0),2016-09-25T19:02:00Z,"ESCORZA, V",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"230 E OAKVIEW PL ALAMO HEIGHTS, TX 78209"
16-02495(0),2016-09-26T01:14:00Z,"GORE, E E",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"100 BLK EARL OLMOS PARK, TX 78212"
16-02496(0),2016-09-26T08:21:00Z,"NUGENT, J A",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"5410 BROADWAY ALAMO HEIGHTS, TX 78209"
16-02497(0),2016-09-26T08:41:00Z,"NUGENT, J A",BURGLARY,BURGLARY,"1105 TOWNSEND AVE ALAMO HEIGHTS, TX 78209"
16-02498(0),2016-09-26T11:37:00Z,"DUCOTE, L A",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"5000 MCCULLOUGH AVE OLMOS PARK, TX 78209"
16-02499(0),2016-09-26T11:44:00Z,"DUCOTE, L A",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"125 ABISO AVE ALAMO HEIGHTS, TX 78209"
16-02500(0),2016-09-26T12:23:00Z,"DUCOTE, L A",POSS MARIJUANA < 2OZ,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA IMPOUNDED VEHICLE POSS MARIJUANA < 2OZ,"100 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
16-02501(0),2016-09-26T13:39:00Z,"LOPEZ, C D",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,IMPOUNDED VEHICLE  POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"100 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
16-02502(0),2016-09-26T16:39:00Z,"LOPEZ, C D",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA IMPOUNDED VEHICLE,"5600 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02503(0),2016-09-26T16:42:00Z,"HOSEY, J P",THEFT PROP >=$30K<$150K,TAMPER W/ GOVT RECORD DEFRAUD/HARM THEFT PROP >=$30K<$150K FRAUDULENT USE/POSS OF IDENTIFYING INFO,"302 TUXEDO AVE ALAMO HEIGHTS, TX 78209"
16-02504(0),2016-09-27T02:23:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02505(0),2016-09-27T08:01:00Z,"NUGENT, J A",MINOR IN POSSESSION OF TOBACCO PRODUCTS,IMPOUNDED VEHICLE  MINOR IN POSSESSION OF TOBACCO PRODUCTS POSSESSION OF ALCOHOL BY A MINOR,"100 BLK E CASTANO AVE ALAMO HEIGHTS, TX 78209"
16-02506(0),2016-09-27T09:50:00Z,"MARZEC, A R",ANIMAL IMPOUND (NON-COV),ANIMAL IMPOUND (NON-COV),"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
16-02507(0),2016-09-27T12:50:00Z,"MAURER, C M",CITY CODE VIOLATION,COV - SHRUBBERY/VEGETATION UPON/OVER STREETS/SIDEWALKS,"152 HARRIGAN CT ALAMO HEIGHTS, TX 78209"
16-02508(0),2016-09-27T13:33:00Z,"LOPEZ, C D",THEFT PROP <$100,THEFT PROP <$100,"4600 BROADWAY ALAMO HEIGHTS, TX 78209"
16-02509(0),2016-09-27T14:39:00Z,"MAURER, C M",COV - SHRUBBERY/VEGETATION UPON/OVER,COV - SHRUBBERY/VEGETATION UPON/OVER STREETS/SIDEWALKS,"746 PATTERSON AVE ALAMO HEIGHTS, TX 78209"
16-02510(0),2016-09-27T14:40:00Z,"MAURER, C M",COV - SHRUBBERY/VEGETATION UPON/OVER,COV - SHRUBBERY/VEGETATION UPON/OVER STREETS/SIDEWALKS,"134 W OAKVIEW PL ALAMO HEIGHTS, TX 78209"
16-02511(0),2016-09-27T14:41:00Z,"MAURER, C M","COV - HEIGHT LIMITATION, STRUCTURES, PLANTS, TREES","COV - HEIGHT LIMITATION, STRUCTURES, PLANTS, TREES","204 ARGO AVE ALAMO HEIGHTS, TX 78209"
16-02512(0),2016-09-27T14:42:00Z,"MAURER, C M","COV - HEIGHT LIMITATION, STRUCTURES, PLANTS, TREES","COV - HEIGHT LIMITATION, STRUCTURES, PLANTS, TREES","102 CLOVERLEAF AVE ALAMO HEIGHTS, TX 78209"
16-02513(0),2016-09-27T15:44:00Z,"FITCHETT, E",COV - SOLICITING W/O PERMIT,PROPERTY FOUND / LOST / RECOVERED  COV - SOLICITING W/O PERMIT,"5120 BROADWAY ALAMO HEIGHTS, TX 78209"
16-02514(0),2016-09-27T17:52:00Z,"FONSECA, D E",UNLAWFULLY CARRYING A WEAPON,"POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA THEFT PROP >=$750<$2,500 UNLAWFULLY CARRYING A WEAPON","1537 AUSTIN HWY SAN ANTONIO, TX 78209"
16-02515(0),2016-09-27T21:30:00Z,"CERDA, E J",BURGLARY,BURGLARY,"146 TERRELL RD ALAMO HEIGHTS, TX 78209"
16-02516(0),2016-09-27T23:09:00Z,"KEY, L H",DISTURBANCE,DISTURBANCE,"162 ELIZABETH RD 4 ALAMO HEIGHTS,    78209"
16-02517(0),2016-09-28T00:37:00Z,"GORE, E E",POSSESSION OF A FIREARM BY A FELON,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA UNLAWFULLY CARRYING A WEAPON THEFT OF FIREARM POSSESSION OF A FIREARM BY A FELON,"100 BLK BURR RD ALAMO HEIGHTS, TX 78209"
16-02518(0),2016-09-28T01:49:00Z,"CERDA, E J",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"100 BLK GROVE PL ALAMO HEIGHTS, TX 78209"
16-02519(0),2016-09-28T09:00:00Z,"NUGENT, J A","THEFT PROP >=$2,500<$30K","THEFT PROP >=$2,500<$30K","5405 BROADWAY ALAMO HEIGHTS, TX 78209"
16-02520(0),2016-09-28T12:47:00Z,"MOSMAN, J D",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"116 ROSEMARY AVE ALAMO HEIGHTS, TX 78209"
16-02521(0),2016-09-28T14:53:00Z,"HOSEY, J P",DECEASED PERSON,DECEASED PERSON,"101 ARCADIA PL 402 ALAMO HEIGHTS, TX 78209"
16-02522(0),2016-09-28T15:14:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02523(0),2016-09-28T16:45:00Z,"MOSMAN, J D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"200 BLK PRIMROSE PL ALAMO HEIGHTS, TX 78209"
16-02524(0),2016-09-28T18:53:00Z,"HOSEY, J P",PROPERTY FOUND / LOST / RECOVERED,PROPERTY FOUND / LOST / RECOVERED,"100 BLK E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
16-02525(0),2016-09-28T19:10:00Z,"HOSEY, J P",FRAUDULENT USE/POSS OF IDENTIFYING INFO,IMPOUNDED VEHICLE  WARRANT ARREST - OUT OF JURISDICTION FRAUDULENT USE/POSS OF IDENTIFYING INFO FAILURE TO IDENTIFY / FUGITIVE FROM JUSTICE,"100 BLK E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
16-02527(0),2016-09-28T19:40:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5300 BLK N NEW BRAUNFELS AVE ALAMO HEIGHTS, TX 78209"
16-02526(0),2016-09-28T19:40:00Z,"LOPEZ, C D","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","5400 BLK N NEW BRAUNFELS AVE ALAMO HEIGHTS, TX 78209"
16-02528(0),2016-09-28T21:35:00Z,"TORRES, J M",UNLAWFULLY CARRYING A WEAPON,IMPOUNDED VEHICLE  POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02529(0),2016-09-29T01:05:00Z,"TORRES, J M",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02530(0),2016-09-29T08:21:00Z,"NUGENT, J A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02531(0),2016-09-29T10:32:00Z,"DELEON, M L",WARRANT ARREST - OUT OF JURISDICTION,IMPOUNDED VEHICLE  WARRANT ARREST - OUT OF JURISDICTION,"5400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02532(0),2016-09-29T10:45:00Z,"MAURER, C M","COV - ACCUMULATION OF GARBAGE, TRASH, WEEDS, OR OTHER MATTER","COV - ACCUMULATION OF GARBAGE, TRASH, WEEDS, OR OTHER MATTER","430 ELLWOOD AVE SAN ANTONI0, TX 78212"
16-02545(0),2016-09-29T11:34:00Z,"MAURER, C M","COV - ACCUMULATION OF GARBAGE, TRASH, WEEDS, OR OTHER MATTER","COV - ACCUMULATION OF GARBAGE, TRASH, WEEDS, OR OTHER MATTER","200 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
16-02534(0),2016-09-29T11:41:00Z,"NUGENT, J A",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,IMPOUNDED VEHICLE  POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"400 BLK ABISO AVE ALAMO HEIGHTS, TX 78209"
16-02535(0),2016-09-29T12:34:00Z,"DELEON, M L",FAILURE TO IDENTIFY / FUGITIVE FROM JUSTICE,FAILURE TO IDENTIFY / FUGITIVE FROM JUSTICE COV- DISTURBING CONTENTS OF CONTAINERS WARRANT ARREST - OUT OF JURISDICTION,"130 BLUE BONNET BLVD ALAMO HEIGHTS, TX 78209"
16-02536(0),2016-09-29T12:44:00Z,"MOSMAN, J D","GRAFFITI: PECUNIARY LOSS >=$750<$2,500","GRAFFITI: PECUNIARY LOSS >=$750<$2,500","4900 BROADWAY ALAMO HEIGHTS, TX 78209"
16-02538(0),2016-09-29T21:06:00Z,"MOSMAN, J D",WARRANT ARREST - OUT OF JURISDICTION,WARRANT ARREST - OUT OF JURISDICTION,"4800 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02539(0),2016-09-30T05:33:00Z,"TORRES, J M",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"4900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02540(0),2016-09-30T08:03:00Z,"PRICE, D D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK BURR RD ALAMO HEIGHTS, TX 78209"
16-02542(0),2016-09-30T08:49:00Z,"PRICE, D D",BURGLARY,BURGLARY,"4940 BROADWAY 240 ALAMO HEIGHTS,    78209"
16-02541(0),2016-09-30T09:02:00Z,"DELEON, M L",PROPERTY FOUND / LOST / RECOVERED,PROPERTY FOUND / LOST / RECOVERED,"1319 AUSTIN HWY SAN ANTONIO, TX 78209"
16-02543(0),2016-09-30T10:09:00Z,"NUGENT, J A",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"5500 BLK WEST AVE SAN ANTONIO, TX 78213"
16-02546(0),2016-09-30T11:37:00Z,"DELEON, M L",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"200 BLK RETAMA PL ALAMO HEIGHTS, TX 78209"
16-02547(0),2016-09-30T12:15:00Z,"DELEON, M L",EMERGENCY DETENTION,EMERGENCY DETENTION,"111 CARDINAL AVE ALAMO HEIGHTS, TX 78209"
16-02548(0),2016-09-30T12:29:00Z,"PRICE, D D",COV- OPERATING ALARM W/O PERMIT,COV- OPERATING ALARM W/O PERMIT ,"152 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
16-02549(0),2016-09-30T15:06:00Z,"MOSMAN, J D",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"216 ARCADIA PL ALAMO HEIGHTS, TX 78209"
16-02550(0),2016-09-30T16:32:00Z,"HOSEY, J P",PROPERTY FOUND / LOST / RECOVERED,PROPERTY FOUND / LOST / RECOVERED,"5000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
16-02551(0),2016-09-30T17:14:00Z,"MOSMAN, J D",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"141 HARRIGAN CT 4 ALAMO HEIGHTS, TX 78209"
16-02552(0),2016-09-30T21:37:00Z,"TORRES, J M",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
