incident_num,date,officer,desc_clean,offenses_clean,address_clean
12-02453(0),2012-11-10T21:50:00Z,"CALLENDER, C J",SUSP. CIRCUMSTANCES,SUSP. CIRCUMSTANCES  ,"215 ENCINO AVE ALAMO HEIGHTS, TX 78209"
12-02454(0),2012-11-10T23:07:00Z,"CALLENDER, C J",DRIVING WHILE INTOXICATED MB,DRIVING WHILE INTOXICATED MB,"500 BLK LAJARA BLVD ALAMO HEIGHTS, TX 78209"
12-02455(0),2012-11-11T07:10:00Z,"LUEVANO, H A",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"218 ENCINO AVE ALAMO HEIGHTS, TX 78209"
12-02456(0),2012-11-11T08:21:00Z,"CARNEY, M I",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"400 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
12-02457(0),2012-11-11T08:28:00Z,"LUEVANO, H A",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"506 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
12-02458(0),2012-11-11T08:37:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"7300 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02459(0),2012-11-11T12:50:00Z,"LUEVANO, H A",COV - SIGNS ON OR OVER PUBLIC PROPERTY,COV - SIGNS ON OR OVER PUBLIC PROPERTY,"4700 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02460(0),2012-11-11T14:27:00Z,"GARRISON, J B",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"205 JOLIET AVE ALAMO HEIGHTS, TX 78209"
12-02461(0),2012-11-11T16:22:00Z,"GARRISON, J B",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"600 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
12-02462(0),2012-11-12T00:13:00Z,"TORRES, C R",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"160 E OAKVIEW PL ALAMO HEIGHTS, TX 78209"
12-02463(0),2012-11-12T01:49:00Z,"TORRES, C R",PUBLIC INTOXICATION,PUBLIC INTOXICATION,"165 HARRIGAN CT ALAMO HEIGHTS, TX 78209"
12-02464(0),2012-11-12T09:09:00Z,"LOPEZ, C D","DISPLAY WRONG, FICTICIOUS, ALTERED, OR OBSCURED LICENSE PLATE","DISPLAY WRONG, FICTICIOUS, ALTERED, OBSCURED LICENSE PLATE","6800 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02465(0),2012-11-12T09:13:00Z,"LUEVANO, H A",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"223 ABISO AVE ALAMO HEIGHTS, TX 78209"
12-02466(0),2012-11-12T10:41:00Z,"LOPEZ, C D",ASSAULT CAUSES BODILY INJURY:FAMILY MEMBER (PRIOR CONV),ASSAULT CAUSES BODILY INJURY:FAMILY MEMBER (PRIOR CONV),"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02467(0),2012-11-12T14:24:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02468(0),2012-11-12T23:39:00Z,"FONSECA, D E",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK TERRELL RD ALAMO HEIGHTS, TX 78209"
12-02469(0),2012-11-13T12:06:00Z,"LUEVANO, H A",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"110 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
12-02470(0),2012-11-13T12:09:00Z,"LUEVANO, H A",THEFT >= $50 < $500,THEFT >= $50 < $500,"6621 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02472(0),2012-11-13T13:36:00Z,"DEROSA, R E",WARRANT ARREST - OUT OF JURISDICTION,WARRANT ARREST - OUT OF JURISDICTION,"2923 MACARTHUR VIEW SAN ANTONIO, TX 78217"
12-02471(0),2012-11-13T13:50:00Z,"DELEON, M L",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"734 COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
12-02473(0),2012-11-13T20:45:00Z,"NUGENT, J A",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"5200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02474(0),2012-11-13T23:25:00Z,"FONSECA, D E",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"300 BLK OGDEN LN ALAMO HEIGHTS, TX 78209"
12-02475(0),2012-11-14T10:19:00Z,"MARZEC, A R",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"11 ST LUKES LN ALAMO HEIGHTS, TX 78209"
12-02476(0),2012-11-14T11:42:00Z,"CERDA, E J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"200 BLK KOKOMO ST ALAMO HEIGHTS, TX 78209"
12-02477(0),2012-11-14T11:59:00Z,"CARNEY, M I","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","100 BLK PATTERSON AVE ALAMO HEIGHTS, TX 78209"
12-02478(0),2012-11-14T14:08:00Z,"MARZEC, A R",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"600 PATTERSON AVE ALAMO HEIGHTS, TX 78209"
12-02479(0),2012-11-14T17:36:00Z,"FITCHETT, E",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"217 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
12-02480(0),2012-11-14T20:35:00Z,"FITCHETT, E",COV - ANIMAL NUISANCE - LOUD & OBNOXIOUS NOISE,COV - ANIMAL NUISANCE - LOUD & OBNOXIOUS NOISE,"500 OGDEN LN ALAMO HEIGHTS, TX 78209"
12-02481(0),2012-11-14T22:46:00Z,"MOSMAN, J D",DISTURBANCE,DISTURBANCE,"101 ARCADIA PL 214 ALAMO HEIGHTS, TX 78209"
12-02482(0),2012-11-15T12:34:00Z,"LOPEZ, C D",OPEN DOOR / WINDOW,OPEN DOOR / WINDOW,"306 KENNEDY AVE ALAMO HEIGHTS, TX 78209"
12-02483(0),2012-11-15T14:05:00Z,"DELEON, M L",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02484(0),2012-11-15T15:40:00Z,"FITCHETT, E",ASSAULT CAUSES BODILY INJURY:FAMILY MEMBER,ASSAULT CAUSES BODILY INJURY:FAMILY MEMBER,"235 MONTCLAIR AVE ALAMO HEIGHTS, TX 78209"
12-02485(0),2012-11-15T16:24:00Z,"DELEON, M L",WARRANT ARREST - OUT OF JURISDICTION,WARRANT ARREST - OUT OF JURISDICTION,"515 AUSTIN HWY ALAMO HEIGHTS, TX 78209"
12-02486(0),2012-11-15T20:46:00Z,"DELEON, M L",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5011 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02487(0),2012-11-16T00:50:00Z,"MOSMAN, J D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK ACACIA ST ALAMO HEIGHTS, TX 78209"
12-02488(0),2012-11-16T12:52:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5600 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02489(0),2012-11-16T18:30:00Z,"GARRISON, J B",DRIVING WHILE INTOXICATED MB,DRIVING WHILE INTOXICATED MB,"6200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02490(0),2012-11-16T18:51:00Z,"FITCHETT, E",COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,COV - ANIMAL NUISANCE - DOG FREE OF RESTRAINT,"236 ARGO AVE ALAMO HEIGHTS, TX 78209"
12-02491(0),2012-11-16T22:20:00Z,"TORRES, C R",COV - ANIMAL NUISANCE - LOUD & OBNOXIOUS NOISE,COV - ANIMAL NUISANCE - LOUD & OBNOXIOUS NOISE,"216 ABISO AVE ALAMO HEIGHTS,    78209"
12-02492(0),2012-11-17T01:43:00Z,"TORRES, C R",DISTURBANCE,DISTURBANCE,"150 E EDGEWOOD PL ALAMO HEIGHTS, TX 78209"
12-02493(0),2012-11-17T11:41:00Z,"NUGENT, J A",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"200 BLK ARCADIA PL ALAMO HEIGHTS, TX 78209"
12-02494(0),2012-11-17T12:32:00Z,"KEY, L H",DAMAGED CITY PROPERTY,DAMAGE CITY PROPERTY,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02495(0),2012-11-17T14:52:00Z,"LUEVANO, H A",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"200 PATTERSON AVE 308 ALAMO HEIGHTS, TX 78209"
12-02496(0),2012-11-18T01:42:00Z,"MOSMAN, J D",POSSESSION OF OPEN CONTAINER IN MOTOR VEHICLE,POSSESSION OF OPEN CONTAINER IN MOTOR VEHICLE,"200 BLK CRESCENT ST ALAMO HEIGHTS, TX 78209"
12-02497(0),2012-11-18T10:59:00Z,"CARNEY, M I",ASSAULT CAUSES BODILY INJURY:FAMILY MEMBER,ASSAULT CAUSES BODILY INJURY:FAMILY MEMBER,"1214 TOWNSEND AVE APARTMENT ALAMO HEIGHTS, TX 78209"
12-02498(0),2012-11-18T16:49:00Z,"GARRISON, J B",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"333 ENCINO AVE ALAMO HEIGHTS, TX 78209"
12-02499(0),2012-11-18T21:45:00Z,"CALLENDER, C J",CRIMINAL MISCHIEF - SUBSTANTIAL INCONVENIENCE,CRIMINAL MISCHIEF - SUBSTANTIAL INCONVENIENCE,"168 BARILLA PL 201 ALAMO HEIGHTS, TX 78209"
12-02500(0),2012-11-18T23:06:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5700 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02501(0),2012-11-19T00:55:00Z,"TORRES, C R",DRIVING WHILE INTOXICATED >= 0.15 MA,DRIVING WHILE INTOXICATED >= 0.15 MA,"5100 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02502(0),2012-11-19T04:23:00Z,"CALLENDER, C J",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"100 BLK STONECREST DR ALAMO HEIGHTS, TX 78209"
12-02503(0),2012-11-19T10:30:00Z,"NUGENT, J A",THEFT > $1500 < $20k,THEFT > $1500 < $20k,"5170 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02504(0),2012-11-19T14:53:00Z,"GARRISON, J B",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"5200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02506(0),2012-11-19T17:27:00Z,"LUEVANO, H A",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"313 ENCINO AVE ALAMO HEIGHTS, TX 78209"
12-02507(0),2012-11-19T19:30:00Z,"GARRISON, J B",COV-OPERATING ALARM SYSTEM W/O PERMIT,COV-OPERATING ALARM SYSTEM W/O PERMIT ,"5170 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02505(0),2012-11-19T19:39:00Z,"DELEON, M L",COV - SOLICITING W/O PERMIT,COV - SOLICITING W/O PERMIT,"312 WILDROSE AVE ALAMO HEIGHTS, TX 78209"
12-02508(0),2012-11-20T01:37:00Z,"FONSECA, D E",DRIVING WHILE INTOXICATED MB,DRIVING WHILE INTOXICATED MB,"6700 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02509(0),2012-11-20T05:46:00Z,"CERDA, E J",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"4700 BLK MCCULLOUGH AVE OLMOS PARK, TX 78212"
12-02510(0),2012-11-20T07:07:00Z,"NUGENT, J A",BURGLARY,BURGLARY,"4900 BROADWAY 500 ALAMO HEIGHTS, TX 78209"
12-02511(0),2012-11-20T09:18:00Z,"CERDA, E J","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","100 BLK HARRISON AVE ALAMO HEIGHTS, TX 78209"
12-02512(0),2012-11-20T10:38:00Z,"NUGENT, J A",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"200 BLK LAJARA BLVD ALAMO HEIGHTS, TX 78209"
12-02513(0),2012-11-20T15:05:00Z,"DELEON, M L",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"5902 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02515(0),2012-11-20T18:30:00Z,"LUEVANO, H A",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"4800 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02514(0),2012-11-20T18:43:00Z,"LUEVANO, H A",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"6900 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02516(0),2012-11-20T18:48:00Z,"DELEON, M L",THEFT >= $50 < $500,CREDIT CARD OR DEBIT CARD ABUSE  THEFT >= $50 < $500,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02517(0),2012-11-20T22:21:00Z,"FONSECA, D E",POSSESSION OF OPEN CONTAINER IN MOTOR VEHICLE,IMPOUNDED VEHICLE,"6900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02518(0),2012-11-21T07:13:00Z,"CERDA, E J",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"170 HARRIGAN CT 8 ALAMO HEIGHTS, TX 78209"
12-02519(0),2012-11-21T08:24:00Z,"CERDA, E J",WARRANT ARREST - OUT OF JURISDICTION,WARRANT ARREST - OUT OF JURISDICTION,"5400 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02520(0),2012-11-21T08:41:00Z,"CARNEY, M I",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"208 GROVE PL ALAMO HEIGHTS, TX 78209"
12-02521(0),2012-11-21T09:26:00Z,"KEY, L H",DAMAGE CITY PROPERTY,DAMAGE CITY PROPERTY,"100 BLK ACACIA ST ALAMO HEIGHTS, TX 78209"
12-02522(0),2012-11-21T09:47:00Z,"CARNEY, M I",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"6900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02523(0),2012-11-21T10:46:00Z,"CARNEY, M I",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"433 ARGO AVE ALAMO HEIGHTS, TX 78209"
12-02525(0),2012-11-21T11:38:00Z,"CERDA, E J",PROPERTY FOUND / LOST / RECOVERED,PROPERTY FOUND / LOST / RECOVERED,"100 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
12-02524(0),2012-11-21T11:40:00Z,"KEY, L H",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02526(0),2012-11-21T12:21:00Z,"CERDA, E J",DAMAGE CITY PROPERTY,DAMAGE CITY PROPERTY,"127 TUXEDO AVE ALAMO HEIGHTS, TX 78209"
12-02527(0),2012-11-21T12:49:00Z,"KEY, L H",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"6116 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02529(0),2012-11-21T17:42:00Z,"LUEVANO, H A","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","6116 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02530(0),2012-11-21T18:15:00Z,"DELEON, M L",COV - SOLICITING W/O PERMIT,COV - SOLICITING W/O PERMIT,"110 E EDGEWOOD PL ALAMO HEIGHTS, TX 78209"
12-02531(0),2012-11-21T18:32:00Z,"FITCHETT, E",THEFT < $50,THEFT < $50,"141 W FAIR OAKS PL ALAMO HEIGHTS, TX 78209"
12-02532(0),2012-11-21T19:50:00Z,"FITCHETT, E",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"116 LAMONT AVE ALAMO HEIGHTS, TX 78209"
12-02533(0),2012-11-21T20:54:00Z,"LUEVANO, H A",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"929 CAMBRIDGE OVAL ALAMO HEIGHTS, TX 78209"
12-02534(0),2012-11-21T23:07:00Z,"TORRES, C R",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"1001 TOWNSEND AVE ALAMO HEIGHTS, TX 78209"
12-02535(0),2012-11-22T03:58:00Z,"FONSECA, D E",DRIVING WHILE INTOXICATED >= 0.15 MA,DRIVING WHILE INTOXICATED >= 0.15 MA,"5900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02536(0),2012-11-22T14:16:00Z,"FITCHETT, E",DISTURBANCE,DISTURBANCE,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02537(0),2012-11-22T17:04:00Z,"GARRISON, J B",ASSAULT CAUSES BODILY INJURY:FAMILY MEMBER,ASSAULT CAUSES BODILY INJURY:FAMILY MEMBER,"214 BLUE BONNET BLVD ALAMO HEIGHTS, TX 78209"
12-02538(0),2012-11-23T02:55:00Z,"FONSECA, D E",DRIVING WHILE INTOXICATED >= 0.15 MA,DRIVING WHILE INTOXICATED >= 0.15 MA,"5700 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02539(0),2012-11-23T11:36:00Z,"CARNEY, M I",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"136 CLAYWELL DR ALAMO HEIGHTS, TX 78209"
12-02540(0),2012-11-23T12:28:00Z,"LOPEZ, C D",THEFT,THEFT (SHOPLIFTING) >= $50 < $500,"5226 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02541(0),2012-11-23T14:35:00Z,"GARRISON, J B",COV - AUTHORIZED HOURS OF CONSTRUCTION,COV - AUTHORIZED HOURS OF CONSTRUCTION,"201 CRESCENT ST ALAMO HEIGHTS, TX 78209"
12-02542(0),2012-11-23T16:03:00Z,"GARRISON, J B",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"211 ROUTT ST 105 ALAMO HEIGHTS, TX 78209"
12-02543(0),2012-11-23T16:34:00Z,"FITCHETT, E",BURGLARY,BURGLARY,"203 CHICHESTER AVE ALAMO HEIGHTS, TX 78209"
12-02544(0),2012-11-23T18:29:00Z,"GARRISON, J B",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"107 E OAKVIEW PL ALAMO HEIGHTS, TX 78209"
12-02545(0),2012-11-23T18:47:00Z,"FITCHETT, E",ANIMAL IMPOUND (NON-COV),ANIMAL IMPOUND (NON-COV),"512 PATTERSON AVE ALAMO HEIGHTS, TX 78209"
12-02546(0),2012-11-24T04:23:00Z,"TORRES, C R","ALARM, BURGLARY","ALARM, BURGLARY  ","312 ALTA AVE ALAMO HEIGHTS, TX 78209"
12-02547(0),2012-11-24T07:30:00Z,"CARNEY, M I",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"6300 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02548(0),2012-11-24T09:45:00Z,"CARNEY, M I",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"900 BLK ALAMO HEIGHTS BLVD ALAMO HEIGHTS, TX 78209"
12-02549(0),2012-11-24T11:51:00Z,"LUEVANO, H A",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"800 BLK COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
12-02550(0),2012-11-24T15:07:00Z,"GARRISON, J B",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"200 PATTERSON AVE 116 ALAMO HEIGHTS, TX 78209"
12-02551(0),2012-11-25T02:35:00Z,"TORRES, C R",DRIVING WHILE INTOXICATED MB,DRIVING WHILE INTOXICATED MB,"5300 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02552(0),2012-11-25T08:35:00Z,"LOPEZ, C D",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"5310 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02553(0),2012-11-25T10:29:00Z,"LOPEZ, C D",POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,POSSESSION OR DELIVERY OF DRUG PARAPHERNALIA,"5900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02554(0),2012-11-25T12:19:00Z,"CARNEY, M I",THEFT >= $50 < $500,THEFT >= $50 < $500,"121 W OAKVIEW PL ALAMO HEIGHTS, TX 78209"
12-02555(0),2012-11-25T12:27:00Z,"LOPEZ, C D",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"7200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02556(0),2012-11-25T15:02:00Z,"ORR, S",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
12-02557(0),2012-11-25T15:50:00Z,"ORR, S",COV - SOLICITING W/O PERMIT,COV - SOLICITING W/O PERMIT,"119 E ELMVIEW PL ALAMO HEIGHTS, TX 78209"
12-02558(0),2012-11-25T16:14:00Z,"GARRISON, J B",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02559(0),2012-11-25T18:40:00Z,"ORR, S",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"5700 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02560(0),2012-11-25T20:41:00Z,"ORR, S",THEFT >= $50 < $500,THEFT >= $50 < $500,"5449 N NEW BRAUNFELS AVE C ALAMO HEIGHTS, TX 78209"
12-02561(0),2012-11-25T22:40:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"400 BLK AUSTIN HWY ALAMO HEIGHTS, TX 78209"
12-02562(0),2012-11-26T08:59:00Z,"CERDA, E J",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"100 BLK IMLAY ST ALAMO HEIGHTS, TX 78209"
12-02563(0),2012-11-26T10:25:00Z,"NUGENT, J A",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"217 E MANDALAY DR OLMOS PARK, TX 78212"
12-02602(0),2012-11-26T17:45:00Z,"ORR, S","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","6000 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02564(0),2012-11-27T01:15:00Z,"CALLENDER, C J",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"7200 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02565(0),2012-11-27T11:04:00Z,"LUEVANO, H A",ASSIST OTHER AGENCY,ASSIST OTHER AGENCY,"800 BLK ESTES AVE ALAMO HEIGHTS, TX 78209"
12-02566(0),2012-11-27T13:22:00Z,"LUEVANO, H A","ACCIDENT, MOTOR VEHICLE","ACCIDENT, MOTOR VEHICLE  ","4707 BROADWAY ALAMO HEIGHTS,    78209"
12-02567(0),2012-11-27T14:34:00Z,"DELEON, M L",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"357 REDWOOD ST ALAMO HEIGHTS, TX 78209"
12-02568(0),2012-11-27T15:11:00Z,"ORR, S",WELFARE CHECK,WELFARE CHECK,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02569(0),2012-11-27T18:21:00Z,"ORR, S",AGGRAVATED ROBBERY,AGGRAVATED ROBBERY,"166 ELIZABETH RD ALAMO HEIGHTS, TX 78209"
12-02570(0),2012-11-27T23:36:00Z,"FONSECA, D E",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"4900 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02572(0),2012-11-28T07:43:00Z,"LUEVANO, H A",THEFT OF A MOTOR VEHICLE,THEFT OF A MOTOR VEHICLE,"536 W CASTANO AVE ALAMO HEIGHTS, TX 78209"
12-02573(0),2012-11-28T08:36:00Z,"CERDA, E J",BURGLARY OF A VEHICLE,BURGLARY OF A VEHICLE,"611 COLLEGE BLVD ALAMO HEIGHTS, TX 78209"
12-02574(0),2012-11-28T16:55:00Z,"DELEON, M L",CRIMINAL MISCHIEF >=$50<$500,CRIMINAL MISCHIEF >=$50<$500,"4821 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02575(0),2012-11-28T19:55:00Z,"TORRES, C R",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"129 ROUTT ST ALAMO HEIGHTS, TX 78209"
12-02576(0),2012-11-29T04:42:00Z,"MOSMAN, J D",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"400 BLK ALAMO HEIGHTS BLVD ALAMO HEIGHTS, TX 78209"
12-02577(0),2012-11-29T05:56:00Z,"LUEVANO, H A",COV - ANIMAL NUISANCE - LOUD & OBNOXIOUS NOISE,COV - ANIMAL NUISANCE - LOUD & OBNOXIOUS NOISE,"215 CRESCENT ST ALAMO HEIGHTS, TX 78209"
12-02578(0),2012-11-29T08:36:00Z,"LOPEZ, C D",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"6900 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02580(0),2012-11-29T14:51:00Z,"FITCHETT, E",COV - OPERATING ALARM SYSTEM W/O PERMIT,COV - OPERATING ALARM SYSTEM W/O PERMIT ,"301 BLUE BONNET BLVD ALAMO HEIGHTS, TX 78209"
12-02581(0),2012-11-29T18:03:00Z,"FITCHETT, E",SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,SUSPICIOUS PERSON / VEHICLE / CIRCUMSTANCES,"5721 BROADWAY ALAMO HEIGHTS, TX 78209"
12-02582(0),2012-11-29T18:16:00Z,"GARRISON, J B",INVESTIGATION / INFORMATION,INVESTIGATION / INFORMATION,"223 INSLEE AVE ALAMO HEIGHTS, TX 78209"
12-02583(0),2012-11-29T20:15:00Z,"FITCHETT, E","DRAG RACING--ACCELERATION CONTEST, ETC.","DRAG RACING--ACCELERATION CONTEST, ETC.","6800 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
12-02584(0),2012-11-30T01:34:00Z,"TORRES, C R",IMPOUNDED VEHICLE,IMPOUNDED VEHICLE,"100 BLK CLOVERLEAF AVE ALAMO HEIGHTS, TX 78209"
12-02585(0),2012-11-30T02:06:00Z,"TORRES, C R",DRIVING WHILE INTOXICATED MB,DRIVING WHILE INTOXICATED MB,"5700 BLK BROADWAY ALAMO HEIGHTS, TX 78209"
